Assigned To UserID,Next Action UserID,Ticket Number,Note Created By UserID,Entered On,Ticket Labor Hours,Ticket Type,Escalated On,Closed On,Required On,Severity
jjuscamaita,,81155,jjuscamaita,2024-03-07T10:34:08.5400000,0.010416666666666666,IT Services - Cloud,,2024-03-07T10:37:49.0000000,,Non-Critical (Standard)
jjuscamaita,,81158,jjuscamaita,2024-03-07T13:00:04.1400000,0.03125,IT Services - Cloud,,2024-03-07T16:41:27.0000000,,Non-Critical (Standard)
jjuscamaita,,81159,admin,2024-03-07T13:09:49.4630000,0.15625,IT Services - Software Services,,2024-03-22T09:34:26.0000000,2024-03-22T00:00:00.0000000,Critical
jjuscamaita,,81159,jjuscamaita,2024-03-07T13:09:49.4630000,0.15625,IT Services - Software Services,,2024-03-22T09:34:26.0000000,2024-03-22T00:00:00.0000000,Critical
jjuscamaita,,81161,jjuscamaita,2024-03-07T16:45:44.0500000,0.010416666666666666,IT Services - Hardware,,2024-03-08T15:50:42.0000000,,Non-Critical (Standard)
jjuscamaita,,81165,jjuscamaita,2024-03-08T08:33:11.7500000,0.010416666666666666,IT Services - Cloud,,2024-03-08T08:45:43.0000000,,Non-Critical (Standard)
jjuscamaita,,81166,jjuscamaita,2024-03-08T08:46:29.8530000,0.03125,IT Services - Cloud,,2024-03-08T11:01:22.0000000,,Non-Critical (Standard)
jjuscamaita,,81167,jjuscamaita,2024-03-08T11:12:35.3200000,0.010416666666666666,IT Services - Cloud,,2024-03-08T11:14:49.0000000,,Non-Critical (Standard)
jjuscamaita,,81171,jjuscamaita,2024-03-08T14:02:27.1500000,0.010416666666666666,IT Services - Cloud,,2024-03-11T11:02:19.0000000,,Non-Critical (Standard)
jjuscamaita,,81196,jjuscamaita,2024-03-11T00:06:05.4200000,0.35416666666666669,Administration,,2024-03-18T08:55:12.0000000,,
jjuscamaita,,81209,jjuscamaita,2024-03-11T08:57:22.1400000,0.010416666666666666,IT Services - Cloud,,2024-03-11T09:01:28.0000000,,Non-Critical (Standard)
jjuscamaita,,81210,jjuscamaita,2024-03-11T09:05:07.5070000,0.062499999999999993,IT Services - Laptop,,2024-03-11T15:53:09.0000000,,Critical
jjuscamaita,,81214,admin,2024-03-11T10:08:58.4070000,0.16666666666666663,Web Services,,2024-04-02T10:36:44.0000000,,Non-Critical (Standard)
jjuscamaita,,81214,jjuscamaita,2024-03-11T10:08:58.4070000,0.16666666666666663,Web Services,,2024-04-02T10:36:44.0000000,,Non-Critical (Standard)
jjuscamaita,,81217,jjuscamaita,2024-03-11T10:27:49.3770000,0.020833333333333332,IT Services - Software Services,,2024-03-11T15:09:08.0000000,,Non-Critical (Standard)
jjuscamaita,,81217,jzuniga,2024-03-11T10:27:49.3770000,0.020833333333333332,IT Services - Software Services,,2024-03-11T15:09:08.0000000,,Non-Critical (Standard)
jjuscamaita,,81224,jjuscamaita,2024-03-11T13:04:47.7400000,0.010416666666666666,IT Services - Cloud,,2024-03-11T15:08:17.0000000,,Non-Critical (Standard)
jjuscamaita,,81230,jjuscamaita,2024-03-11T15:01:39.2200000,0.072916666666666657,IT Services - Laptop,,2024-03-15T15:15:05.0000000,,Non-Critical (Standard)
jjuscamaita,,81231,jjuscamaita,2024-03-11T15:30:47.4830000,0.020833333333333332,IT Services - Software Services,,2024-03-12T13:20:34.0000000,,Non-Critical (Standard)
jjuscamaita,,82234,jjuscamaita,2024-03-12T09:22:15.8970000,0.020833333333333332,IT Services - Cloud,,2024-03-12T09:57:17.0000000,,Non-Critical (Standard)
jjuscamaita,,82235,jjuscamaita,2024-03-12T09:56:55.8330000,0.010416666666666666,IT Services - Cloud,,2024-03-12T10:04:53.0000000,,Non-Critical (Standard)
jjuscamaita,,82240,jjuscamaita,2024-03-12T13:46:24.8830000,0.020833333333333332,IT Services - Cloud,,2024-03-12T14:01:52.0000000,,Non-Critical (Standard)
jjuscamaita,,82243,jjuscamaita,2024-03-12T14:47:58.1170000,0.062499999999999993,IT Services - Cloud,,2024-04-03T12:52:23.0000000,,Non-Critical (Standard)
jjuscamaita,,82244,jjuscamaita,2024-03-12T15:24:47.3270000,0,IT Services - Hardware,,2024-03-12T18:02:18.0000000,,Non-Critical (Standard)
jjuscamaita,,82256,jjuscamaita,2024-03-13T09:51:41.5670000,0.010416666666666666,IT Services - Cloud,,2024-03-13T09:56:42.0000000,,Non-Critical (Standard)
jjuscamaita,,82257,jjuscamaita,2024-03-13T10:04:50.3730000,0.03125,IT Services - Cloud,,2024-03-13T10:53:15.0000000,,Non-Critical (Standard)
jjuscamaita,,82262,jjuscamaita,2024-03-13T14:51:28.3170000,0.010416666666666666,IT Services - Cloud,,2024-03-13T14:58:02.0000000,,Non-Critical (Standard)
jjuscamaita,,82274,jjuscamaita,2024-03-14T09:38:30.7600000,0.010416666666666666,IT Services - Cloud,,2024-03-14T09:41:19.0000000,,Non-Critical (Standard)
jjuscamaita,,82277,jjuscamaita,2024-03-14T11:07:14.7430000,0.03125,IT Services - Telecom,,2024-03-14T14:21:46.0000000,,Critical
jjuscamaita,,82303,jjuscamaita,2024-03-15T10:42:02.3170000,0.16666666666666666,IT Services - Managed Services,2024-03-20T10:45:04.2030000,2024-03-28T12:01:27.0000000,2024-03-28T00:00:00.0000000,Non-Critical (Standard)
jjuscamaita,,82310,jjuscamaita,2024-03-15T15:29:20.7730000,0.072916666666666657,IT Services - Laptop,,2024-03-15T16:08:06.0000000,,Non-Critical (Standard)
jjuscamaita,,82332,jjuscamaita,2024-03-18T00:06:06.3330000,0.42708333333333337,Administration,,2024-03-25T10:04:51.0000000,,
jjuscamaita,,82353,jjuscamaita,2024-03-18T11:37:01.6630000,0.010416666666666666,IT Services - Software Services,,2024-03-18T11:53:41.0000000,,Non-Critical (Standard)
jjuscamaita,,82356,jjuscamaita,2024-03-18T12:19:11.4930000,0.083333333333333343,IT Services - Cloud,,2024-03-20T17:14:07.0000000,2024-03-20T00:00:00.0000000,Critical
jjuscamaita,,82359,jjuscamaita,2024-03-18T12:29:20.2070000,0,IT Services - Cloud,,2024-03-18T13:00:10.0000000,,Non-Critical (Standard)
jjuscamaita,,82363,jjuscamaita,2024-03-18T14:39:02.2000000,0.010416666666666666,IT Services - Hardware,,2024-03-18T14:43:38.0000000,,Non-Critical (Standard)
jjuscamaita,,82378,jjuscamaita,2024-03-19T11:22:42.8370000,0.010416666666666666,IT Services - Cloud,,2024-03-19T11:25:52.0000000,,Non-Critical (Standard)
jjuscamaita,,82383,jjuscamaita,2024-03-19T14:48:14.8670000,0.020833333333333332,IT Services - Laptop,,2024-03-19T14:53:38.0000000,,Non-Critical (Standard)
jjuscamaita,,82384,jjuscamaita,2024-03-19T14:54:22.2070000,0.020833333333333332,IT Services - Cloud,,2024-03-19T16:33:51.0000000,,Critical
jjuscamaita,,82394,jjuscamaita,2024-03-20T10:37:36.6230000,0.09375,IT Services - Cloud,,2024-03-25T15:58:01.0000000,,Critical
jjuscamaita,,82397,jjuscamaita,2024-03-20T12:30:18.9400000,0.03125,IT Services - Cloud,,2024-03-20T12:54:43.0000000,,Non-Critical (Standard)
jjuscamaita,,82399,jjuscamaita,2024-03-20T13:22:41.8530000,0.020833333333333332,IT Services - Cloud,,2024-03-20T14:20:58.0000000,,Non-Critical (Standard)
jjuscamaita,,82401,jjuscamaita,2024-03-20T13:52:29.4770000,0.010416666666666666,IT Services - Cloud,,2024-03-20T13:58:16.0000000,,Non-Critical (Standard)
jjuscamaita,,82404,jjuscamaita,2024-03-20T17:27:48.8270000,0.020833333333333332,IT Services - Cloud,,2024-03-20T18:16:25.0000000,,Critical
jjuscamaita,,82410,jjuscamaita,2024-03-21T10:10:34.7700000,0.010416666666666666,IT Services - Cloud,,2024-03-21T10:13:59.0000000,,Non-Critical (Standard)
jjuscamaita,,82411,jjuscamaita,2024-03-21T10:14:40.9630000,0.010416666666666666,IT Services - Cloud,,2024-03-21T10:20:31.0000000,,Non-Critical (Standard)
jjuscamaita,,82417,jjuscamaita,2024-03-21T12:50:01.6400000,0.03125,IT Services - Laptop,,2024-03-21T13:14:58.0000000,,Non-Critical (Standard)
jjuscamaita,,82420,jjuscamaita,2024-03-21T15:28:42.5270000,0.020833333333333332,IT Services - Cloud,,2024-03-21T15:41:19.0000000,,Non-Critical (Standard)
jjuscamaita,,82427,jjuscamaita,2024-03-22T09:28:16.5530000,0.13541666666666666,IT Services - Managed Services,,2024-03-29T14:48:26.0000000,,Non-Critical (Standard)
jjuscamaita,,82429,jjuscamaita,2024-03-22T12:18:48.7200000,0.03125,IT Services - Laptop,,2024-03-22T13:20:30.0000000,,Non-Critical (Standard)
jjuscamaita,,82431,jjuscamaita,2024-03-22T12:56:49.9400000,0.010416666666666666,IT Services - Cloud,,2024-03-22T13:20:58.0000000,,Non-Critical (Standard)
jjuscamaita,,82433,jjuscamaita,2024-03-22T15:04:45.8000000,0.041666666666666664,IT Services - Laptop,,2024-03-22T15:53:57.0000000,,Non-Critical (Standard)
jjuscamaita,,82436,jjuscamaita,2024-03-22T15:54:57.7930000,0.11458333333333334,IT Services - Software Services,,2024-04-22T13:18:38.0000000,2024-04-17T00:00:00.0000000,Critical
jjuscamaita,,82436,jzuniga,2024-03-22T15:54:57.7930000,0.11458333333333334,IT Services - Software Services,,2024-04-22T13:18:38.0000000,2024-04-17T00:00:00.0000000,Critical
jjuscamaita,,82453,jjuscamaita,2024-03-25T00:06:06.6800000,0.39583333333333337,Administration,,2024-04-01T09:24:49.0000000,,
jjuscamaita,,82463,jjuscamaita,2024-03-25T09:43:02.5530000,0.010416666666666666,IT Services - Cloud,,2024-03-26T09:05:50.0000000,,Non-Critical (Standard)
jjuscamaita,,82464,jjuscamaita,2024-03-25T09:56:09.3100000,0.010416666666666666,IT Services - Cloud,,2024-03-25T10:11:51.0000000,,Non-Critical (Standard)
jjuscamaita,,82466,jjuscamaita,2024-03-25T10:57:45.4770000,0.020833333333333332,IT Services - Cloud,,2024-03-25T11:41:12.0000000,,Non-Critical (Standard)
jjuscamaita,,82467,jjuscamaita,2024-03-25T11:07:52.2830000,0.020833333333333332,IT Services - Telecom,,2024-03-27T16:47:20.0000000,,Non-Critical (Standard)
jjuscamaita,,82469,jjuscamaita,2024-03-25T11:39:00.4130000,0.020833333333333332,IT Services - Cloud,,2024-03-25T11:49:22.0000000,,Non-Critical (Standard)
jjuscamaita,,82471,jjuscamaita,2024-03-25T11:50:34.9500000,0.020833333333333332,IT Services - Cloud,,2024-03-25T12:22:58.0000000,,Non-Critical (Standard)
jjuscamaita,,82475,jjuscamaita,2024-03-25T13:38:56.3800000,0.020833333333333332,IT Services - Cloud,,2024-03-25T14:28:57.0000000,,Non-Critical (Standard)
jjuscamaita,,82476,jjuscamaita,2024-03-25T13:50:50.0870000,0.010416666666666666,IT Services - Cloud,,2024-03-25T14:28:40.0000000,,Non-Critical (Standard)
jjuscamaita,,82492,jjuscamaita,2024-03-26T12:17:31.5300000,0.020833333333333332,IT Services - Laptop,,2024-03-26T12:39:58.0000000,,Non-Critical (Standard)
jjuscamaita,,82493,jjuscamaita,2024-03-26T12:56:35.3230000,0.010416666666666666,IT Services - Cloud,,2024-03-26T13:58:56.0000000,,Non-Critical (Standard)
jjuscamaita,,82495,jjuscamaita,2024-03-26T14:59:55.8870000,0.020833333333333332,IT Services - Laptop,,2024-03-26T15:15:31.0000000,,Non-Critical (Standard)
jjuscamaita,,82505,jjuscamaita,2024-03-27T10:51:29.6800000,0.020833333333333332,IT Services - Cloud,,2024-03-27T11:44:32.0000000,,Non-Critical (Standard)
jjuscamaita,,82530,jjuscamaita,2024-03-28T08:46:32.4930000,0.062499999999999993,IT Services - Cloud,,2024-03-28T13:08:55.0000000,,Non-Critical (Standard)
jjuscamaita,,82541,jjuscamaita,2024-03-28T16:51:57.4700000,0.010416666666666666,IT Services - Cloud,,2024-03-28T17:01:45.0000000,,Non-Critical (Standard)
jjuscamaita,,82542,jjuscamaita,2024-03-29T06:23:07.9100000,0.041666666666666664,IT Services - Software Services,,2024-03-29T11:30:59.0000000,2024-03-29T00:00:00.0000000,Critical
jjuscamaita,,82565,jjuscamaita,2024-04-01T00:06:10.7900000,0.53125,Administration,,2024-04-08T09:04:32.0000000,,
jjuscamaita,,82586,admin,2024-04-01T11:41:41.2070000,0.062499999999999993,IT Services - Cloud,2024-04-05T11:00:05.2170000,2024-04-05T11:00:05.4200000,,Non-Critical (Standard)
jjuscamaita,,82586,EscalationRule,2024-04-01T11:41:41.2070000,0.062499999999999993,IT Services - Cloud,2024-04-05T11:00:05.2170000,2024-04-05T11:00:05.4200000,,Non-Critical (Standard)
jjuscamaita,,82586,jjuscamaita,2024-04-01T11:41:41.2070000,0.062499999999999993,IT Services - Cloud,2024-04-05T11:00:05.2170000,2024-04-05T11:00:05.4200000,,Non-Critical (Standard)
jjuscamaita,,82595,jjuscamaita,2024-04-02T08:57:17.9270000,0.020833333333333332,IT Services - Cloud,,2024-04-02T09:02:58.0000000,,Non-Critical (Standard)
jjuscamaita,,82600,jjuscamaita,2024-04-02T10:08:42.0900000,0.020833333333333332,IT Services - Cloud,,2024-04-02T10:14:43.0000000,,Non-Critical (Standard)
jjuscamaita,,82601,jjuscamaita,2024-04-02T10:15:50.6700000,0.0625,IT Services - Cloud,,2024-04-02T10:26:06.0000000,,Non-Critical (Standard)
jjuscamaita,,82604,jjuscamaita,2024-04-02T13:07:19.3300000,0.03125,IT Services - Software Services,,2024-04-04T13:58:13.0000000,,Non-Critical (Standard)
jjuscamaita,,82605,jjuscamaita,2024-04-02T15:06:41.6370000,0.062499999999999993,IT Services - Software Services,,2024-04-03T14:16:15.0000000,,Non-Critical (Standard)
jjuscamaita,,82612,jjuscamaita,2024-04-03T09:52:15.6670000,0.020833333333333332,IT Services - Laptop,,2024-04-03T10:45:17.0000000,,Non-Critical (Standard)
jjuscamaita,,82616,admin,2024-04-03T11:34:56.1900000,0.052083333333333329,IT Services - Software Services,,2024-04-04T10:52:35.0000000,2024-04-04T00:00:00.0000000,Critical
jjuscamaita,,82616,jjuscamaita,2024-04-03T11:34:56.1900000,0.052083333333333329,IT Services - Software Services,,2024-04-04T10:52:35.0000000,2024-04-04T00:00:00.0000000,Critical
jjuscamaita,,82616,jzuniga,2024-04-03T11:34:56.1900000,0.052083333333333329,IT Services - Software Services,,2024-04-04T10:52:35.0000000,2024-04-04T00:00:00.0000000,Critical
jjuscamaita,,82623,jjuscamaita,2024-04-03T13:00:29.9970000,0.010416666666666666,IT Services - Cloud,,2024-04-03T13:10:00.0000000,,Non-Critical (Standard)
jjuscamaita,,82641,jjuscamaita,2024-04-04T15:44:11.9670000,0.010416666666666666,IT Services - Cloud,,2024-04-05T08:29:05.0000000,,Non-Critical (Standard)
jjuscamaita,,82649,jjuscamaita,2024-04-05T09:30:54.6130000,0.11458333333333334,IT Services - Telecom,,2024-04-08T09:07:59.0000000,,Non-Critical (Standard)
jjuscamaita,,82655,jjuscamaita,2024-04-05T13:57:48.8500000,0.03125,IT Services - Software Services,,2024-04-05T14:45:52.0000000,,Non-Critical (Standard)
jjuscamaita,,82656,jjuscamaita,2024-04-05T14:24:01.3500000,0.041666666666666664,IT Services - Cloud,,2024-04-18T10:14:45.0000000,,Non-Critical (Standard)
jjuscamaita,,82675,jjuscamaita,2024-04-08T00:06:09.4130000,0.71874999999999989,Administration,,2024-04-15T08:57:07.0000000,,
jjuscamaita,,82686,jjuscamaita,2024-04-08T09:07:54.2070000,0.041666666666666664,IT Services - Cloud,,2024-04-08T13:47:11.0000000,,Non-Critical (Standard)
jjuscamaita,,82689,jjuscamaita,2024-04-08T09:48:47.8970000,0.020833333333333332,IT Services - Telecom,,2024-04-09T09:35:30.0000000,,Non-Critical (Standard)
jjuscamaita,,82691,jjuscamaita,2024-04-08T11:34:49.4300000,0.020833333333333332,IT Services - Cloud,,2024-04-09T09:35:18.0000000,,Non-Critical (Standard)
jjuscamaita,,82693,jjuscamaita,2024-04-08T11:50:14.4730000,0.010416666666666666,IT Services - Cloud,,2024-04-08T11:54:04.0000000,,Non-Critical (Standard)
jjuscamaita,,82695,jjuscamaita,2024-04-08T14:12:26.2500000,0.03125,IT Services - Cloud,,2024-04-08T15:26:59.0000000,,Non-Critical (Standard)
jjuscamaita,,82696,jjuscamaita,2024-04-08T14:54:35.7030000,0.062499999999999993,IT Services - Cloud,,2024-04-08T17:25:58.0000000,,Critical
jjuscamaita,,82702,jjuscamaita,2024-04-09T10:39:40.1870000,0.020833333333333332,IT Services - Cloud,,2024-04-10T09:46:47.0000000,,Non-Critical (Standard)
jjuscamaita,,82711,jjuscamaita,2024-04-09T16:45:44.8370000,0.010416666666666666,IT Services - Cloud,,2024-04-09T16:49:09.0000000,,Non-Critical (Standard)
jjuscamaita,,82715,jjuscamaita,2024-04-10T10:38:59.4330000,0.020833333333333332,IT Services - Cloud,,2024-04-11T11:53:21.0000000,,Non-Critical (Standard)
jjuscamaita,,82720,jjuscamaita,2024-04-10T12:53:14.7270000,0.020833333333333332,IT Services - Cloud,,2024-04-10T13:08:32.0000000,,Non-Critical (Standard)
jjuscamaita,,82721,jjuscamaita,2024-04-10T13:46:21.9970000,0.010416666666666666,IT Services - Telecom,,2024-04-10T17:37:14.0000000,,Non-Critical (Standard)
jjuscamaita,,82723,jjuscamaita,2024-04-10T14:53:08.8630000,0.041666666666666664,IT Services - Hardware,,2024-04-11T11:34:28.0000000,,Non-Critical (Standard)
jjuscamaita,,82728,jjuscamaita,2024-04-11T09:29:02.6570000,0.010416666666666666,IT Services - Cloud,,2024-04-11T11:40:39.0000000,,Non-Critical (Standard)
jjuscamaita,,82737,jjuscamaita,2024-04-11T11:36:45.3000000,0.010416666666666666,IT Services - Hardware,,2024-04-11T11:40:21.0000000,,Non-Critical (Standard)
jjuscamaita,,82738,jjuscamaita,2024-04-11T12:09:53.9470000,0.010416666666666666,IT Services - Cloud,,2024-04-11T14:14:42.0000000,,Non-Critical (Standard)
jjuscamaita,,82741,jjuscamaita,2024-04-11T15:04:54.6670000,0.020833333333333332,IT Services - Laptop,,2024-04-11T15:20:41.0000000,,Non-Critical (Standard)
jjuscamaita,,82746,jjuscamaita,2024-04-12T11:04:23.0070000,0.010416666666666666,IT Services - Cloud,,2024-04-12T11:07:47.0000000,,Non-Critical (Standard)
jjuscamaita,,82750,jjuscamaita,2024-04-12T13:59:18.4930000,0.020833333333333332,IT Services - Cloud,,2024-04-12T14:03:05.0000000,,Non-Critical (Standard)
jjuscamaita,,82765,jjuscamaita,2024-04-15T00:06:09.3530000,0.57291666666666674,Administration,,2024-04-24T14:15:08.0000000,,
jjuscamaita,,82780,jjuscamaita,2024-04-15T11:23:56.9300000,0.020833333333333332,IT Services - Hardware,,2024-04-15T11:41:42.0000000,,Non-Critical (Standard)
jjuscamaita,,82790,jjuscamaita,2024-04-15T17:13:12.7470000,0.020833333333333332,IT Services - Cloud,,2024-04-15T17:17:54.0000000,,Non-Critical (Standard)
jjuscamaita,,82796,jjuscamaita,2024-04-16T09:38:10.9330000,0.041666666666666664,IT Services - Cloud,,2024-04-16T10:57:25.0000000,,Non-Critical (Standard)
jjuscamaita,,82801,jjuscamaita,2024-04-16T11:43:12.7200000,0.03125,IT Services - Hardware,,2024-04-16T12:14:08.0000000,,Non-Critical (Standard)
jjuscamaita,,82804,jjuscamaita,2024-04-16T13:17:51.6030000,0.020833333333333332,IT Services - Cloud,,2024-04-17T13:06:48.0000000,,Non-Critical (Standard)
jjuscamaita,,82805,jjuscamaita,2024-04-16T14:56:36.2000000,0.03125,IT Services - Cloud,,2024-04-17T12:28:31.0000000,,Critical
jjuscamaita,,82814,jjuscamaita,2024-04-17T09:41:05.7370000,0.010416666666666666,IT Services - Cloud,,2024-04-17T10:20:54.0000000,,Non-Critical (Standard)
jjuscamaita,,82819,jjuscamaita,2024-04-17T11:24:34.6430000,0.03125,IT Services - Cloud,,2024-04-17T12:21:50.0000000,,Non-Critical (Standard)
jjuscamaita,,82820,jjuscamaita,2024-04-17T12:04:31.0100000,0.020833333333333332,IT Services - Hardware,,2024-04-17T12:20:23.0000000,,Non-Critical (Standard)
jjuscamaita,,82822,jjuscamaita,2024-04-17T12:21:36.0470000,0.020833333333333332,IT Services - Cloud,,2024-04-18T10:08:12.0000000,,Non-Critical (Standard)
jjuscamaita,,82825,jjuscamaita,2024-04-17T13:43:09.5470000,0.010416666666666666,IT Services - Cloud,,2024-04-17T14:49:35.0000000,,Non-Critical (Standard)
jjuscamaita,,82832,jjuscamaita,2024-04-18T08:59:13.9230000,0.020833333333333332,IT Services - Cloud,,2024-04-18T12:19:04.0000000,,Non-Critical (Standard)
jjuscamaita,,82837,jjuscamaita,2024-04-18T11:24:42.4330000,0.062499999999999993,IT Services - Cloud,,2024-04-19T11:49:25.0000000,,Non-Critical (Standard)
jjuscamaita,,82839,jjuscamaita,2024-04-18T13:14:11.9400000,0.010416666666666666,IT Services - Laptop,,2024-04-18T13:24:26.0000000,,Non-Critical (Standard)
jjuscamaita,,82848,jjuscamaita,2024-04-19T15:14:01.1670000,0.020833333333333332,IT Services - Cloud,,2024-04-19T15:19:59.0000000,,Non-Critical (Standard)
jjuscamaita,,82849,jjuscamaita,2024-04-19T15:25:50.9830000,0.020833333333333332,IT Services - Software Services,,2024-04-19T16:54:37.0000000,,Non-Critical (Standard)
jjuscamaita,,82854,jjuscamaita,2024-04-19T16:57:47.0530000,0.020833333333333332,IT Services - Cloud,,2024-04-19T17:10:44.0000000,,Non-Critical (Standard)
jjuscamaita,,82866,jjuscamaita,2024-04-22T00:06:09.1500000,0.68749999999999989,Administration,,2024-04-29T09:51:37.0000000,,
jjuscamaita,,82877,EscalationRule,2024-04-22T08:46:01.3100000,0.072916666666666657,IT Services - Hardware,2024-05-03T10:30:04.8330000,2024-05-03T10:30:05.0200000,,Critical
jjuscamaita,,82877,jjuscamaita,2024-04-22T08:46:01.3100000,0.072916666666666657,IT Services - Hardware,2024-05-03T10:30:04.8330000,2024-05-03T10:30:05.0200000,,Critical
jjuscamaita,,82877,jzuniga,2024-04-22T08:46:01.3100000,0.072916666666666657,IT Services - Hardware,2024-05-03T10:30:04.8330000,2024-05-03T10:30:05.0200000,,Critical
jjuscamaita,,82879,jjuscamaita,2024-04-22T11:14:34.8070000,0.020833333333333332,IT Services - Software Services,,2024-04-23T08:30:56.0000000,,Non-Critical (Standard)
jjuscamaita,,82880,jjuscamaita,2024-04-22T11:59:09.6730000,0.020833333333333332,IT Services - Hardware,,2024-04-24T08:41:28.0000000,,Non-Critical (Standard)
